##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	Nt1_S1_R1_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	55252796
Sequences flagged as poor quality	0
Sequence length	35-76
%GC	43
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	30.922360725419217	32.0	32.0	32.0	32.0	32.0
2	31.011056997006992	32.0	32.0	32.0	32.0	32.0
3	31.050556482245714	32.0	32.0	32.0	32.0	32.0
4	31.16676931607226	32.0	32.0	32.0	32.0	32.0
5	31.059534851412767	32.0	32.0	32.0	32.0	32.0
6	34.26771913949839	36.0	36.0	36.0	32.0	36.0
7	34.33779675149833	36.0	36.0	36.0	32.0	36.0
8	34.17601701097624	36.0	36.0	36.0	32.0	36.0
9	34.43550199703921	36.0	36.0	36.0	32.0	36.0
10-11	34.34547798268888	36.0	36.0	36.0	32.0	36.0
12-13	34.3571016749994	36.0	36.0	36.0	32.0	36.0
14-15	34.36123047058107	36.0	36.0	36.0	32.0	36.0
16-17	34.32291736874275	36.0	36.0	36.0	32.0	36.0
18-19	34.32403222635104	36.0	36.0	36.0	32.0	36.0
20-21	34.28415010889223	36.0	36.0	36.0	32.0	36.0
22-23	34.24312275527197	36.0	36.0	36.0	32.0	36.0
24-25	34.191125151386004	36.0	36.0	36.0	32.0	36.0
26-27	34.06983260177458	36.0	36.0	36.0	32.0	36.0
28-29	34.02261440307926	36.0	36.0	36.0	32.0	36.0
30-31	33.96250489296506	36.0	36.0	36.0	32.0	36.0
32-33	33.90838929671541	36.0	36.0	36.0	32.0	36.0
34-35	33.90922076595002	36.0	36.0	36.0	32.0	36.0
36-37	33.88947909332008	36.0	36.0	36.0	32.0	36.0
38-39	33.85005273706125	36.0	36.0	36.0	32.0	36.0
40-41	33.80202492037054	36.0	36.0	36.0	32.0	36.0
42-43	33.771778827820285	36.0	36.0	36.0	32.0	36.0
44-45	33.71813520186039	36.0	36.0	36.0	29.5	36.0
46-47	33.68711384529179	36.0	36.0	36.0	27.0	36.0
48-49	33.622207568562736	36.0	36.0	36.0	27.0	36.0
50-51	33.556672722891875	36.0	36.0	36.0	27.0	36.0
52-53	33.48453709633303	36.0	36.0	36.0	27.0	36.0
54-55	33.418265875141714	36.0	36.0	36.0	27.0	36.0
56-57	33.32051024873256	36.0	36.0	36.0	21.0	36.0
58-59	33.23677818468343	36.0	36.0	36.0	21.0	36.0
60-61	33.16513302812101	36.0	36.0	36.0	21.0	36.0
62-63	33.06948730546607	36.0	36.0	36.0	21.0	36.0
64-65	32.99775811889397	36.0	32.0	36.0	21.0	36.0
66-67	32.9174451669231	36.0	32.0	36.0	21.0	36.0
68-69	32.86932446577645	36.0	32.0	36.0	21.0	36.0
70-71	32.82064743013147	36.0	32.0	36.0	21.0	36.0
72-73	32.760857400935194	36.0	32.0	36.0	17.5	36.0
74-75	32.69583507149495	36.0	32.0	36.0	14.0	36.0
76	31.276698684861973	36.0	32.0	36.0	14.0	36.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
11103	24-25	-0.08237039914378386
11103	26-27	0.037946453390183876
11103	28-29	0.04061305327778797
11103	30-31	0.05708858460482702
11103	32-33	0.060607241391871014
11103	34-35	0.04559589480870585
11103	36-37	0.04489024935607233
11103	38-39	0.015615110751269867
11103	40-41	-0.03854500280378659
11103	42-43	0.05601658154546385
11103	44-45	0.08953608511928479
11103	46-47	0.08843038984834806
11103	48-49	0.04809017568309315
11103	50-51	0.13778194575704106
11103	52-53	0.1441756769149194
11103	54-55	0.14714794339656123
11103	56-57	0.017989047311381512
11103	58-59	0.12034982073367928
11103	60-61	0.06862874105392791
11103	62-63	0.061300400933305355
11103	64-65	-0.010802234993015247
11103	66-67	0.2142077215467708
11103	68-69	0.12037773351300274
11103	70-71	-0.03037753501295981
11103	72-73	0.10425268702329049
11103	74-75	-0.004890949951196433
11103	76	0.17816624701819705
11104	1	0.10281000678203611
11104	2	-0.042632198652817976
11104	3	-0.0682505499297612
11104	4	0.013617092651308838
11104	5	-0.03456942226901205
11104	6	0.05404432791723934
11104	7	-0.048508091476726634
11104	8	-0.10229846926916508
11104	9	-0.07593352103957329
11104	10-11	0.0067557026987259405
11104	12-13	-0.05628692423005077
11104	14-15	-0.007944896556793424
11104	16-17	0.03901311190868029
11104	18-19	0.02330505346299816
11104	20-21	0.06449167595999228
11104	22-23	-0.014931681231928451
11104	24-25	0.011004621577264118
11104	26-27	-0.014937044247545828
11104	28-29	0.02507648940198237
11104	30-31	3.0885292247972984E-4
11104	32-33	0.06600742357750988
11104	34-35	-0.016342575028595263
11104	36-37	0.00967376576753054
11104	38-39	-0.05313486396784839
11104	40-41	-0.06357863426413246
11104	42-43	0.07021336066632955
11104	44-45	0.016082112710471108
11104	46-47	0.04572124625111229
11104	48-49	0.026277560668994226
11104	50-51	0.08547881369960919
11104	52-53	0.009035004432661253
11104	54-55	0.1400094847960247
11104	56-57	0.19278503475930364
11104	58-59	0.055663750298045045
11104	60-61	0.0018477713968891862
11104	62-63	0.06990413024301034
11104	64-65	0.07174501595169147
11104	66-67	0.057296748218490734
11104	68-69	0.11190271204946356
11104	70-71	0.10481454339958418
11104	72-73	0.044711849280155036
11104	74-75	0.12296772570723391
11104	76	0.23518745555750442
11105	1	-0.02535596142111629
11105	2	-0.004023872774073567
11105	3	-0.06604275340795596
11105	4	0.005820741417910114
11105	5	-0.06257101855995373
11105	6	-0.01919051396145477
11105	7	0.069457149417822
11105	8	0.0063193690231173605
11105	9	-0.05091288902869451
11105	10-11	-0.019336854470275
11105	12-13	-0.007257489604114653
11105	14-15	0.011831441100838447
11105	16-17	0.013590249673384847
11105	18-19	-0.003742021699203235
11105	20-21	-0.021111598732915127
11105	22-23	-0.005613592794404099
11105	24-25	-0.01659683275899937
11105	26-27	0.007258823550778004
11105	28-29	-0.018380253209912212
11105	30-31	-0.03448260503087397
11105	32-33	-0.009333077738538975
11105	34-35	-0.0641308593951706
11105	36-37	0.011643599877203314
11105	38-39	0.014151199806065051
11105	40-41	0.009507780551054168
11105	42-43	0.037244438553585724
11105	44-45	0.021007738983975344
11105	46-47	-0.04671293746014982
11105	48-49	-0.1094214172935537
11105	50-51	0.07111856977491016
11105	52-53	-0.07671034158388323
11105	54-55	-0.019114502105466613
11105	56-57	-0.07450043765174286
11105	58-59	0.011815852189499765
11105	60-61	-0.07021176656534323
11105	62-63	0.00312913756277311
11105	64-65	-0.11140162324563363
11105	66-67	-0.005686716886287968
11105	68-69	0.01478005655099679
11105	70-71	-0.02975973543273369
11105	72-73	-0.027868313386946397
11105	74-75	0.03314419006621705
11105	76	0.05922863879226625
11106	1	0.07136675162480444
11106	2	6.806047381040514E-4
11106	3	-0.0040571414195689215
11106	4	-0.020211727857073924
11106	5	-0.06279040836293603
11106	6	-0.05991420505277034
11106	7	0.04446564597615321
11106	8	0.0212204915404115
11106	9	0.0021465086733059024
11106	10-11	0.03165809646423412
11106	12-13	-0.018472404728413494
11106	14-15	-0.04893217176423548
11106	16-17	0.029850147331345056
11106	18-19	-0.014186829405289814
11106	20-21	-0.03722363400233064
11106	22-23	-0.056359328783557316
11106	24-25	0.03355519166562715
11106	26-27	-0.04682495610902038
11106	28-29	-0.08872912559048984
11106	30-31	-0.04139517327025999
11106	32-33	0.019215953689730725
11106	34-35	0.020653416550338477
11106	36-37	-0.019228059394166053
11106	38-39	-0.01144375633673178
11106	40-41	0.025961628271346626
11106	42-43	-0.05379111729440922
11106	44-45	0.05303224854058186
11106	46-47	0.07658970492901318
11106	48-49	-0.07074073427806837
11106	50-51	-0.09663546859253103
11106	52-53	0.06958574338842283
11106	54-55	-0.06517320452596209
11106	56-57	-0.1519679890026424
11106	58-59	-0.13167324172909645
11106	60-61	-0.09489947697287704
11106	62-63	0.0767612297915008
11106	64-65	-0.05949993694588329
11106	66-67	-0.042295006524987855
11106	68-69	-0.013110386586248524
11106	70-71	-0.04543626334813666
11106	72-73	-0.0533926899616759
11106	74-75	-0.007416557699507109
11106	76	0.05284280753870618
11107	1	-0.006165040310772696
11107	2	-0.050503268426350445
11107	3	-0.03441063609395556
11107	4	-0.01403179133769683
11107	5	-0.11090647794593522
11107	6	-0.028841434689510947
11107	7	-0.029207332926993956
11107	8	-0.11263965156209821
11107	9	-0.13073149487338753
11107	10-11	-0.0610219525798712
11107	12-13	-0.060773636316241664
11107	14-15	-0.10847657923367393
11107	16-17	-0.051360100537621634
11107	18-19	-0.1015810130313568
11107	20-21	-0.06028077353904848
11107	22-23	-0.09826998919646712
11107	24-25	-0.10894150890012355
11107	26-27	-0.07813102375691727
11107	28-29	-0.03759434488409852
11107	30-31	-0.012612741417193263
11107	32-33	-0.0729709139031911
11107	34-35	-0.08245758195503328
11107	36-37	-0.09908288763284645
11107	38-39	-0.16016984887308183
11107	40-41	-0.09608924244919592
11107	42-43	-0.11465050379922559
11107	44-45	-0.01582656666980853
11107	46-47	-0.08388766630758226
11107	48-49	-0.0899389724014199
11107	50-51	-0.03718388952270857
11107	52-53	-0.01073880431720653
11107	54-55	-0.026088594247383412
11107	56-57	-0.08455872228462624
11107	58-59	-0.15080506157285356
11107	60-61	0.05860132663401885
11107	62-63	0.02750490083050039
11107	64-65	-0.03566213168512178
11107	66-67	-0.1261650064998605
11107	68-69	-0.20747308371151973
11107	70-71	-0.2218153176324762
11107	72-73	-0.18641197091646688
11107	74-75	-0.1770440947436498
11107	76	-0.10231107316254295
11108	1	0.046807157406206557
11108	2	0.05917842800594997
11108	3	-0.042230263814001745
11108	4	-0.06570721514880873
11108	5	-0.008442606264992492
11108	6	-0.027203099490186844
11108	7	-0.05566762178271745
11108	8	-0.058040141831845915
11108	9	-0.006080796805562727
11108	10-11	-0.030385989513490586
11108	12-13	-0.039407338105135636
11108	14-15	-0.008591701609404367
11108	16-17	0.010508013037899389
11108	18-19	-0.11087644694612919
11108	20-21	0.00369207568601837
11108	22-23	-0.00519492411510214
11108	24-25	0.03571331133536404
11108	26-27	-0.06010051171650588
11108	28-29	-0.07736486948804355
11108	30-31	-0.035924597321809415
11108	32-33	-0.08393035444286312
11108	34-35	0.0018996011709333516
11108	36-37	-0.060641554550201704
11108	38-39	-0.055588750698063905
11108	40-41	0.004074247777225537
11108	42-43	-0.04301565526513684
11108	44-45	-0.020616786652219332
11108	46-47	0.02399673743307318
11108	48-49	0.02984991166533746
11108	50-51	-0.10384639929343109
11108	52-53	-0.09184960246081886
11108	54-55	-0.09991407739568103
11108	56-57	-0.11999499627288657
11108	58-59	-0.1636897802931756
11108	60-61	-0.21656132693258456
11108	62-63	-0.14375721346986836
11108	64-65	-0.03112016015151653
11108	66-67	-0.11038401074400639
11108	68-69	-0.08361148710422839
11108	70-71	-0.14402312688343955
11108	72-73	-0.2025904410340189
11108	74-75	-0.03777343725567306
11108	76	-0.022004303103173584
11109	1	0.019902824705585687
11109	2	-0.028525965177305324
11109	3	-0.0015312823466473446
11109	4	-0.12117663415056512
11109	5	-0.062090988412929704
11109	6	0.021310194660507875
11109	7	-0.10348008420798749
11109	8	-0.12387024595521723
11109	9	0.029793663134348947
11109	10-11	-0.045667364858253734
11109	12-13	-0.028044667511380794
11109	14-15	-0.052794423988771655
11109	16-17	-0.012193653439339869
11109	18-19	-0.04338952767895421
11109	20-21	-0.07721259711635753
11109	22-23	-0.05079444183694193
11109	24-25	-0.02704495045070132
11109	26-27	-0.12721099429655425
11109	28-29	-0.064390603766185
11109	30-31	-0.09505895443696488
11109	32-33	-0.1722386663063702
11109	34-35	-0.0925036043584555
11109	36-37	-0.0018684299204849708
11109	38-39	-0.09420589975364635
11109	40-41	-0.04575707886321112
11109	42-43	-0.03555552730260558
11109	44-45	-0.032760556226655524
11109	46-47	0.003784693813365436
11109	48-49	-0.15484316766974615
11109	50-51	-0.027407986649521376
11109	52-53	-0.023143749686759918
11109	54-55	-0.145755025026304
11109	56-57	-0.19917791650649264
11109	58-59	-0.1379139473494675
11109	60-61	-0.13371602512764014
11109	62-63	-0.2465730410457141
11109	64-65	-0.037933793900194246
11109	66-67	-0.14024433147042714
11109	68-69	-0.14659414233134527
11109	70-71	-0.14880008890677487
11109	72-73	-0.13013517644800743
11109	74-75	-0.12342304079273703
11109	76	-0.2942714412345069
11110	1	0.005283677026177713
11110	2	-0.02182062996912748
11110	3	-0.05499838025746229
11110	4	-0.03527557711015561
11110	5	0.04938644660024849
11110	6	-0.033909560392139326
11110	7	-0.033588908352641056
11110	8	0.05494226770382227
11110	9	0.0316981845763209
11110	10-11	-0.04228923493820247
11110	12-13	-0.02344139819072666
11110	14-15	8.256291008308381E-4
11110	16-17	0.06267598083873338
11110	18-19	-0.0308361415732179
11110	20-21	-0.11321794978749722
11110	22-23	-0.020033842831480797
11110	24-25	-0.008100850621424627
11110	26-27	-0.08839887767916821
11110	28-29	-0.06855331077662896
11110	30-31	-0.01304250668408713
11110	32-33	-0.10848024795139821
11110	34-35	-0.007744147041762517
11110	36-37	-0.016709480761143425
11110	38-39	-0.02142258836234845
11110	40-41	-0.061711341139769615
11110	42-43	0.03620255217393975
11110	44-45	-0.07720176245422294
11110	46-47	-0.006529366520759083
11110	48-49	-0.05813565057707848
11110	50-51	-0.07864639406034257
11110	52-53	-0.18802020605904346
11110	54-55	-0.26626481430403715
11110	56-57	-0.10435743817396315
11110	58-59	-0.17172082654083454
11110	60-61	-0.17470921205305956
11110	62-63	-0.16110190786350387
11110	64-65	-0.2096585446490522
11110	66-67	-0.18647366691374856
11110	68-69	-0.1584741653136419
11110	70-71	-0.12046266604328082
11110	72-73	-0.12147657624319663
11110	74-75	-0.05207915230431581
11110	76	-0.2509383209194276
11111	1	0.07118545829245804
11111	2	-0.015346027563648335
11111	3	-0.02545500942366985
11111	4	-0.03592205872586618
11111	5	-0.01494487877596029
11111	6	0.0012058427887353673
11111	7	0.004095916603915839
11111	8	-0.025017504154646986
11111	9	-0.031805921011049065
11111	10-11	-0.06610911714149381
11111	12-13	-0.016591190863159966
11111	14-15	0.0018613030246754647
11111	16-17	0.019698002792409852
11111	18-19	-0.062474182652202614
11111	20-21	-0.10167951465574987
11111	22-23	-0.023370277833393516
11111	24-25	-0.00924725069360477
11111	26-27	-0.06764390691827771
11111	28-29	0.0045804151560489
11111	30-31	0.024690756359049715
11111	32-33	0.004106116971243523
11111	34-35	-0.04470190113978134
11111	36-37	-0.06895363018577427
11111	38-39	-0.01566533141087234
11111	40-41	-0.09077375757559025
11111	42-43	-0.007351043649805433
11111	44-45	3.9661265451940153E-4
11111	46-47	-0.12638790668508193
11111	48-49	-0.06530647282124846
11111	50-51	-0.04716611780838775
11111	52-53	0.007719987979207588
11111	54-55	0.010942317099093657
11111	56-57	0.011371791935729902
11111	58-59	0.018776625114966805
11111	60-61	-0.011608663679865572
11111	62-63	-0.13631280279644642
11111	64-65	-0.04395839710538496
11111	66-67	-0.1717125993174946
11111	68-69	-0.09422611241249257
11111	70-71	-0.11064450674355442
11111	72-73	-0.08732714069201108
11111	74-75	-0.0388467388103777
11111	76	-0.11917603585368397
11112	1	0.0060668354838462335
11112	2	0.037276350552101434
11112	3	0.036785771762311015
11112	4	-0.036932598728128596
11112	5	-0.06211083089736391
11112	6	-0.07770408294661735
11112	7	-0.017367065111237423
11112	8	0.04958823028594139
11112	9	0.031245871825809957
11112	10-11	-0.007091415694759462
11112	12-13	5.917990001407247E-4
11112	14-15	-0.04262489591694418
11112	16-17	-0.012898771889418015
11112	18-19	-0.006984722141353927
11112	20-21	-0.01817506844906802
11112	22-23	-0.01578862700165473
11112	24-25	0.020270835968744905
11112	26-27	-0.05867315162114295
11112	28-29	0.05352540474894596
11112	30-31	-0.015160601465090906
11112	32-33	-0.005526765357508623
11112	34-35	-0.09723826957369397
11112	36-37	-0.07192052806733784
11112	38-39	-0.018549064151535788
11112	40-41	-0.027087212004047956
11112	42-43	-0.08474072099997443
11112	44-45	-0.004357692768230947
11112	46-47	0.0689810748499653
11112	48-49	0.1172060335380749
11112	50-51	-0.042038398241253105
11112	52-53	-0.09808954912835333
11112	54-55	0.024421224010325204
11112	56-57	0.025227820194622552
11112	58-59	-0.04527960815611465
11112	60-61	-0.089786538628843
11112	62-63	-0.1109393437551418
11112	64-65	-0.14953603852789144
11112	66-67	-0.10378154344292057
11112	68-69	-0.0971704607326771
11112	70-71	-0.06218684288114673
11112	72-73	-0.03072191382050704
11112	74-75	-0.10391968772074023
11112	76	-0.2789844549622451
11201	1	0.07804522834958405
11201	2	-0.08078992242932515
11201	3	-0.04701680933293062
11201	4	-0.005804863985900965
11201	5	-0.07053626354762699
11201	6	-0.01596547802550674
11201	7	-0.09750458396040784
11201	8	-0.11288958134556282
11201	9	-0.04802297700126701
11201	10-11	-0.042873317104586306
11201	12-13	0.02030604142193937
11201	14-15	-0.0355732388978538
11201	16-17	-0.0728538142211761
11201	18-19	-0.09027350040259563
11201	20-21	0.007604609698759646
11201	22-23	-0.03743485891062903
11201	24-25	-0.08914421458055699
11201	26-27	-0.1111254102509065
11201	28-29	-0.03219576438898741
11201	30-31	-0.17531588089589434
11201	32-33	-0.061942276346265146
11201	34-35	-0.08220441944490631
11201	36-37	-0.11538513761759361
11201	38-39	-0.11452825447019421
11201	40-41	0.007863656329497815
11201	42-43	-0.11893559414056654
11201	44-45	-0.11071889473811325
11201	46-47	-0.12437149294748195
11201	48-49	-0.05096218386792373
11201	50-51	-0.13133831756150016
11201	52-53	-0.18458409515186958
11201	54-55	-0.07486922340369517
11201	56-57	-0.07529921186158361
11201	58-59	-0.2595089793320824
11201	60-61	-0.23258758531928692
11201	62-63	-0.34385565785783
11201	64-65	-0.26296653754289423
11201	66-67	-0.24916365729730217
11201	68-69	-0.19791850932617905
11201	70-71	-0.23691139856732946
11201	72-73	-0.22682060377893976
11201	74-75	-0.2659709043175553
11201	76	-0.606891075576204
11202	1	0.01390861836943813
11202	2	-0.10325512749600918
11202	3	-0.03663800615047208
11202	4	0.009723471530488581
11202	5	-0.03353756100444727
11202	6	-0.03895799293619007
11202	7	0.033147696531251825
11202	8	-0.06498397792127264
11202	9	-0.09734166762395091
11202	10-11	-0.054725576847708624
11202	12-13	0.004368787106308503
11202	14-15	-0.04187655894656217
11202	16-17	-0.006293868184641838
11202	18-19	-0.03391591622975909
11202	20-21	-0.021256624941401014
11202	22-23	0.028682328698877768
11202	24-25	-0.02816997690649714
11202	26-27	-0.1333849439560879
11202	28-29	-0.10114792304654685
11202	30-31	-0.12712209104323335
11202	32-33	-0.10136006434293421
11202	34-35	-0.10933511864722334
11202	36-37	-0.10479164086719095
11202	38-39	-0.19332459021922688
11202	40-41	-0.11096736395789719
11202	42-43	-0.09085283613491413
11202	44-45	-0.13578111333501397
11202	46-47	-0.08320828287235571
11202	48-49	-0.1405885729017271
11202	50-51	-0.22430830770785093
11202	52-53	-0.26434066687303215
11202	54-55	-0.12438482050494315
11202	56-57	-0.23090669296841781
11202	58-59	-0.1351344612656291
11202	60-61	-0.07777973537957195
11202	62-63	-0.2939435474911889
11202	64-65	-0.1945663250712002
11202	66-67	-0.25958956020954815
11202	68-69	-0.17786270672524296
11202	70-71	-0.19681199726943532
11202	72-73	-0.2047852237996679
11202	74-75	-0.16312663689462426
11202	76	-0.4333491067004438
11203	1	-0.0016468982748385486
11203	2	0.004069809947207403
11203	3	-0.08326490353570648
11203	4	-0.00199645284688188
11203	5	-0.0823886904049651
11203	6	0.008561058096205443
11203	7	-0.031235239545750915
11203	8	0.025299679824442478
11203	9	0.059383443316839646
11203	10-11	0.0014816481179096286
11203	12-13	-0.07547833349364907
11203	14-15	-0.02852667464113523
11203	16-17	-0.04122540181353429
11203	18-19	-0.1105250619155882
11203	20-21	-0.06886129884191661
11203	22-23	-0.09894139970674587
11203	24-25	-0.049768489554281814
11203	26-27	-0.06920118498964456
11203	28-29	-0.07503464320509323
11203	30-31	-0.0891191448646822
11203	32-33	-0.06542252334352128
11203	34-35	0.04407552549327676
11203	36-37	-0.006142439341296324
11203	38-39	-0.05815096067862413
11203	40-41	-0.019103062334352217
11203	42-43	-0.1250367759464197
11203	44-45	-0.10857729302976082
11203	46-47	-0.09079992752860733
11203	48-49	-0.11121692385103898
11203	50-51	-0.1936684213616502
11203	52-53	-0.13718080368174412
11203	54-55	-0.13875397920478605
11203	56-57	-0.2183076651993474
11203	58-59	-0.17631798839770596
11203	60-61	-0.21239075634185411
11203	62-63	-0.22926286552759478
11203	64-65	-0.2571700875656546
11203	66-67	-0.10642020641098071
11203	68-69	-0.1551277088587426
11203	70-71	-0.12760394685238907
11203	72-73	-0.19324071483210759
11203	74-75	-0.0911186347522559
11203	76	-0.41941338957949625
11204	1	-0.006477691632905902
11204	2	-0.026497019597339744
11204	3	-0.008654370443423431
11204	4	0.013388488330726034
11204	5	-0.0290044365574893
11204	6	0.033180908868125414
11204	7	0.021645012539842412
11204	8	0.028982099420126417
11204	9	-0.0416805872935484
11204	10-11	-0.018301358854621697
11204	12-13	-0.04082140561733638
11204	14-15	-0.1000836710084485
11204	16-17	-0.10676456874037399
11204	18-19	-0.06587310750203557
11204	20-21	-0.12421424528582747
11204	22-23	-0.0627950346908861
11204	24-25	-0.08231296634841812
11204	26-27	-0.004605463377707508
11204	28-29	-0.0893474461809447
11204	30-31	-0.06197063315224227
11204	32-33	-0.057247953590398026
11204	34-35	-0.1554100054813503
11204	36-37	-0.10472796716969413
11204	38-39	-0.05914813391244422
