##FastQC	0.11.7
>>Basic Statistics	pass
#Measure	Value
Filename	Nt2_S2_R2_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	95633756
Sequences flagged as poor quality	0
Sequence length	20-76
%GC	43
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	31.993934850786367	32.0	32.0	32.0	32.0	32.0
2	30.52825859940082	32.0	32.0	32.0	32.0	32.0
3	30.61866985544309	32.0	32.0	32.0	32.0	32.0
4	30.735869686013377	32.0	32.0	32.0	32.0	32.0
5	30.788704137062233	32.0	32.0	32.0	32.0	32.0
6	33.988308563348696	36.0	36.0	36.0	32.0	36.0
7	34.0361098334358	36.0	36.0	36.0	32.0	36.0
8	33.850012593879505	36.0	36.0	36.0	32.0	36.0
9	34.14267154789989	36.0	36.0	36.0	32.0	36.0
10-11	34.02878836527136	36.0	36.0	36.0	32.0	36.0
12-13	33.9994632334633	36.0	36.0	36.0	32.0	36.0
14-15	33.942690915538236	36.0	36.0	36.0	32.0	36.0
16-17	33.871627153282574	36.0	36.0	36.0	32.0	36.0
18-19	33.85227984248574	36.0	36.0	36.0	32.0	36.0
20-21	33.83494288861567	36.0	36.0	36.0	32.0	36.0
22-23	33.82598626042973	36.0	36.0	36.0	32.0	36.0
24-25	33.81696258199801	36.0	36.0	36.0	32.0	36.0
26-27	33.798988606363665	36.0	36.0	36.0	32.0	36.0
28-29	33.78615944217287	36.0	36.0	36.0	32.0	36.0
30-31	33.75240761362758	36.0	36.0	36.0	32.0	36.0
32-33	33.725882335510136	36.0	36.0	36.0	32.0	36.0
34-35	33.734919851392135	36.0	36.0	36.0	29.5	36.0
36-37	33.71589969410147	36.0	36.0	36.0	27.0	36.0
38-39	33.690146956714074	36.0	36.0	36.0	27.0	36.0
40-41	33.646165110688194	36.0	36.0	36.0	27.0	36.0
42-43	33.61701487051752	36.0	36.0	36.0	27.0	36.0
44-45	33.55265255758212	36.0	36.0	36.0	27.0	36.0
46-47	33.525024861650564	36.0	36.0	36.0	27.0	36.0
48-49	33.46800666915041	36.0	36.0	36.0	27.0	36.0
50-51	33.39454368569726	36.0	36.0	36.0	27.0	36.0
52-53	33.34174486470431	36.0	36.0	36.0	27.0	36.0
54-55	33.289724439661406	36.0	36.0	36.0	27.0	36.0
56-57	33.22707265972771	36.0	36.0	36.0	27.0	36.0
58-59	33.17987030702703	36.0	36.0	36.0	27.0	36.0
60-61	33.15374194667603	36.0	36.0	36.0	27.0	36.0
62-63	33.13960902029439	36.0	36.0	36.0	27.0	36.0
64-65	33.10477821446635	36.0	34.0	36.0	27.0	36.0
66-67	33.077616871961894	36.0	32.0	36.0	24.0	36.0
68-69	33.043264134773	36.0	32.0	36.0	21.0	36.0
70-71	33.03466326773783	36.0	32.0	36.0	21.0	36.0
72-73	33.096744129142124	36.0	32.0	36.0	27.0	36.0
74-75	33.597662825421025	36.0	34.0	36.0	27.0	36.0
76	34.40088728684203	36.0	32.0	36.0	32.0	36.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
11404	10-11	-0.25814830484902984
11404	12-13	-0.2597153724545578
11404	14-15	-0.24178261781581512
11404	16-17	-0.26279264118055323
11404	18-19	-0.34896731171506445
11404	20-21	-0.28396603445329305
11404	22-23	-0.28802331101849177
11404	24-25	-0.21040597918543824
11404	26-27	-0.27821430847556883
11404	28-29	-0.25660986319208945
11404	30-31	-0.2523649052299106
11404	32-33	-0.3807864938351173
11404	34-35	-0.355503219973869
11404	36-37	-0.19732090834595084
11404	38-39	-0.26091540949168035
11404	40-41	-0.31079874428525756
11404	42-43	-0.3652109800731509
11404	44-45	-0.35022003127079415
11404	46-47	-0.29248853632037
11404	48-49	-0.34439357454731834
11404	50-51	-0.44737513033936693
11404	52-53	-0.47037702869854314
11404	54-55	-0.3329231573718161
11404	56-57	-0.4156134563520979
11404	58-59	-0.3664406999501253
11404	60-61	-0.31425119908210064
11404	62-63	-0.30173433085201395
11404	64-65	-0.23347133109311358
11404	66-67	-0.3635103981978105
11404	68-69	-0.28162554841962617
11404	70-71	-0.35693074806533787
11404	72-73	-0.32807976737313993
11404	74-75	-0.2233042668049947
11404	76	-0.0520201322609779
11405	1	-0.006948779215349532
11405	2	-0.15633749008966547
11405	3	-0.18521871788967204
11405	4	-0.21487377417507858
11405	5	-0.18776936172978864
11405	6	-0.3604129998733967
11405	7	-0.27380895784730797
11405	8	-0.2825637233509255
11405	9	-0.20855812057018852
11405	10-11	-0.14166601196426143
11405	12-13	-0.228722261306892
11405	14-15	-0.2765607067984135
11405	16-17	-0.32826556135179885
11405	18-19	-0.3279990091566418
11405	20-21	-0.2504804437070689
11405	22-23	-0.28397245865491527
11405	24-25	-0.2594856636274585
11405	26-27	-0.24376988083967177
11405	28-29	-0.3134340721819555
11405	30-31	-0.3099459459041185
11405	32-33	-0.27443945874128417
11405	34-35	-0.30122317367916196
11405	36-37	-0.2920515198407472
11405	38-39	-0.3643384392464242
11405	40-41	-0.3736554078614702
11405	42-43	-0.37903985111761784
11405	44-45	-0.32487973803733183
11405	46-47	-0.3090877794902127
11405	48-49	-0.34073767190589876
11405	50-51	-0.3359482677454082
11405	52-53	-0.3816380963160455
11405	54-55	-0.20853685545933587
11405	56-57	-0.3042598466767217
11405	58-59	-0.3135797142777932
11405	60-61	-0.31899980189057686
11405	62-63	-0.3111289938780928
11405	64-65	-0.3862726277407518
11405	66-67	-0.2823405186963157
11405	68-69	-0.30566908336658116
11405	70-71	-0.27927907385330286
11405	72-73	-0.27030007819642066
11405	74-75	-0.24032343622109664
11405	76	-0.09375835603355398
11406	1	-0.0017651805880767313
11406	2	-0.26531322018581704
11406	3	-0.23302263806704815
11406	4	-0.1969688636383431
11406	5	-0.2555280108139186
11406	6	-0.26672328945305424
11406	7	-0.2503858431552928
11406	8	-0.4350000319893681
11406	9	-0.19811251992295809
11406	10-11	-0.28142658868529224
11406	12-13	-0.2409574108277539
11406	14-15	-0.29756073879149625
11406	16-17	-0.304424235232986
11406	18-19	-0.262176260397446
11406	20-21	-0.29945666007408533
11406	22-23	-0.28036474106557563
11406	24-25	-0.274492943936842
11406	26-27	-0.21797316372032327
11406	28-29	-0.2036830264790339
11406	30-31	-0.2672752292755831
11406	32-33	-0.30136510669343863
11406	34-35	-0.28102094324516713
11406	36-37	-0.2974113737348034
11406	38-39	-0.20645783286342123
11406	40-41	-0.2672486192654304
11406	42-43	-0.4137585367806409
11406	44-45	-0.28718967616187285
11406	46-47	-0.3019283086157927
11406	48-49	-0.30012709981609476
11406	50-51	-0.3176163702502137
11406	52-53	-0.24762896720633165
11406	54-55	-0.3474521578166119
11406	56-57	-0.33252181011591375
11406	58-59	-0.2617697204334135
11406	60-61	-0.3315441232253207
11406	62-63	-0.20094487023802543
11406	64-65	-0.21316503822546906
11406	66-67	-0.2642860399196394
11406	68-69	-0.21101188612443877
11406	70-71	-0.22528401284381516
11406	72-73	-0.20158567934237936
11406	74-75	-0.2347845499566219
11406	76	0.05795225799629833
11407	1	-8.365207820553167E-4
11407	2	-0.17736274346746228
11407	3	-0.21692706281368146
11407	4	-0.2570959253283789
11407	5	-0.30893946827560015
11407	6	-0.3129334148122709
11407	7	-0.25716990470468204
11407	8	-0.32915799566791293
11407	9	-0.3094692437851876
11407	10-11	-0.2864402000841437
11407	12-13	-0.24556376128772683
11407	14-15	-0.29640063520023574
11407	16-17	-0.44182348946326044
11407	18-19	-0.3329046770475941
11407	20-21	-0.3116971942818978
11407	22-23	-0.2966358830242939
11407	24-25	-0.22220783441095904
11407	26-27	-0.31110710624440685
11407	28-29	-0.3471888105044272
11407	30-31	-0.37721939381975034
11407	32-33	-0.3516998900581072
11407	34-35	-0.366654135085696
11407	36-37	-0.2979004899366515
11407	38-39	-0.23978218879733504
11407	40-41	-0.2560662224671617
11407	42-43	-0.42341671275404025
11407	44-45	-0.4296478274775879
11407	46-47	-0.3635893309752376
11407	48-49	-0.3610383084724873
11407	50-51	-0.37522769189239114
11407	52-53	-0.4009858067457799
11407	54-55	-0.39054742928703234
11407	56-57	-0.3387635633116517
11407	58-59	-0.36590112970569066
11407	60-61	-0.4054641657125799
11407	62-63	-0.343328486500873
11407	64-65	-0.30410070636946784
11407	66-67	-0.3254975035849057
11407	68-69	-0.35370177644072953
11407	70-71	-0.26241915987132813
11407	72-73	-0.2960136223817216
11407	74-75	-0.26250839485205546
11407	76	-0.08471894001590385
11408	1	-0.0043287707336752135
11408	2	-0.25559417845807175
11408	3	-0.2492240511852124
11408	4	-0.37090120469173726
11408	5	-0.3749184340660534
11408	6	-0.33383733709196406
11408	7	-0.3419237877849852
11408	8	-0.3863096402932342
11408	9	-0.2771314202152695
11408	10-11	-0.34228935511286807
11408	12-13	-0.3364226180208689
11408	14-15	-0.3384008460200931
11408	16-17	-0.4105008939917738
11408	18-19	-0.40050725364226736
11408	20-21	-0.3784067850186119
11408	22-23	-0.35367504536770866
11408	24-25	-0.3106805086130535
11408	26-27	-0.3755159538855608
11408	28-29	-0.3546693509054393
11408	30-31	-0.3859430452161803
11408	32-33	-0.4092203559321135
11408	34-35	-0.43761774443821366
11408	36-37	-0.4273845116033712
11408	38-39	-0.4428622774137523
11408	40-41	-0.3458914965796325
11408	42-43	-0.40392782792441295
11408	44-45	-0.4133574417403665
11408	46-47	-0.5791373466142744
11408	48-49	-0.4083642629330839
11408	50-51	-0.34868851702969295
11408	52-53	-0.4363716962823574
11408	54-55	-0.4004161649363098
11408	56-57	-0.4154652121581748
11408	58-59	-0.40163244230608086
11408	60-61	-0.4020878883289001
11408	62-63	-0.39703604119669933
11408	64-65	-0.28661153376629045
11408	66-67	-0.32560685689767155
11408	68-69	-0.3438729984077895
11408	70-71	-0.29198889518909255
11408	72-73	-0.3397345961386904
11408	74-75	-0.26056383866102095
11408	76	-0.0833806751733448
11409	1	-0.006074432310562372
11409	2	-0.32564847832780686
11409	3	-0.3263358501778377
11409	4	-0.3196706590404368
11409	5	-0.3440719458421775
11409	6	-0.38808501664628636
11409	7	-0.38577300075893817
11409	8	-0.47582682657697006
11409	9	-0.4110921419723752
11409	10-11	-0.34019749996555504
11409	12-13	-0.4247236632109477
11409	14-15	-0.41117540434785127
11409	16-17	-0.44553408225175417
11409	18-19	-0.40408659063831465
11409	20-21	-0.39476825323287557
11409	22-23	-0.40160737319489215
11409	24-25	-0.42455817911486093
11409	26-27	-0.39842380141330125
11409	28-29	-0.3363030800926978
11409	30-31	-0.5200178711894949
11409	32-33	-0.5963573581837309
11409	34-35	-0.39480257192919055
11409	36-37	-0.45931311989799184
11409	38-39	-0.46262376118760073
11409	40-41	-0.40189862750887073
11409	42-43	-0.5522475587171058
11409	44-45	-0.5003635927589798
11409	46-47	-0.6088574486472567
11409	48-49	-0.5260415086649957
11409	50-51	-0.4608609089001021
11409	52-53	-0.4125598847250558
11409	54-55	-0.4141578547341922
11409	56-57	-0.3821070574668326
11409	58-59	-0.4139568683518391
11409	60-61	-0.3934730746572299
11409	62-63	-0.3408946366505532
11409	64-65	-0.3511464409831291
11409	66-67	-0.34586124007068264
11409	68-69	-0.3722238133124449
11409	70-71	-0.3346447385545872
11409	72-73	-0.25247182762625897
11409	74-75	-0.32354553841936706
11409	76	-0.10173728160206963
11410	1	-0.0035061544707559733
11410	2	-0.35201985985139217
11410	3	-0.37353942022030395
11410	4	-0.3942743121112642
11410	5	-0.47218915391427174
11410	6	-0.5119745134482372
11410	7	-0.4932913135869299
11410	8	-0.5075999238223545
11410	9	-0.49799239082738467
11410	10-11	-0.4741308217025306
11410	12-13	-0.4675606344217087
11410	14-15	-0.5052643855651908
11410	16-17	-0.514449287825478
11410	18-19	-0.4654890785955317
11410	20-21	-0.43220868205163754
11410	22-23	-0.4408208369674327
11410	24-25	-0.4417301911266023
11410	26-27	-0.48423205642999534
11410	28-29	-0.46382572254284327
11410	30-31	-0.4705678079291431
11410	32-33	-0.43500189723273053
11410	34-35	-0.5153083558366802
11410	36-37	-0.4952385716565786
11410	38-39	-0.5214152502498024
11410	40-41	-0.49043043321344015
11410	42-43	-0.47635171161913803
11410	44-45	-0.5711412369214699
11410	46-47	-0.5221256828534351
11410	48-49	-0.4727243376229069
11410	50-51	-0.454776290359419
11410	52-53	-0.403984839850807
11410	54-55	-0.49757597615109006
11410	56-57	-0.5011746025422994
11410	58-59	-0.4776177774582422
11410	60-61	-0.4082967551542893
11410	62-63	-0.40187410882415264
11410	64-65	-0.3952540684344825
11410	66-67	-0.406597669740826
11410	68-69	-0.44835377325118486
11410	70-71	-0.3599618435958263
11410	72-73	-0.42973752319823433
11410	74-75	-0.3698243844724942
11410	76	0.006730827681550977
11411	1	-0.0016268003081059135
11411	2	-0.346220072590377
11411	3	-0.3615776794145802
11411	4	-0.4226841192683999
11411	5	-0.49642684143688953
11411	6	-0.5996608997511288
11411	7	-0.572234852443664
11411	8	-0.6477052107110453
11411	9	-0.5380138347288863
11411	10-11	-0.542958888804975
11411	12-13	-0.4873562948269452
11411	14-15	-0.5104545589842218
11411	16-17	-0.5557181397362712
11411	18-19	-0.5513643005759334
11411	20-21	-0.579780624034079
11411	22-23	-0.560764616251376
11411	24-25	-0.5777471765746327
11411	26-27	-0.5145544122825214
11411	28-29	-0.5315231782073297
11411	30-31	-0.5497292824759654
11411	32-33	-0.4595664430790265
11411	34-35	-0.6064397208356525
11411	36-37	-0.6044812341114394
11411	38-39	-0.7010812329270237
11411	40-41	-0.6398423468119319
11411	42-43	-0.5895412394972865
11411	44-45	-0.5677751491286216
11411	46-47	-0.5833618257213757
11411	48-49	-0.6229870954882699
11411	50-51	-0.4930053518998818
11411	52-53	-0.5796363911248861
11411	54-55	-0.43284335596113266
11411	56-57	-0.5129430672816326
11411	58-59	-0.4550639935855756
11411	60-61	-0.46308106399589377
11411	62-63	-0.4673605115302948
11411	64-65	-0.4914650838395147
11411	66-67	-0.3765236503038807
11411	68-69	-0.46035774144986874
11411	70-71	-0.3686769589615153
11411	72-73	-0.4373959953034543
11411	74-75	-0.28326305439295396
11411	76	-0.1302094614447853
11412	1	-0.0022662676803832937
11412	2	-0.379089832192566
11412	3	-0.4681771909651964
11412	4	-0.509653295942627
11412	5	-0.5092858605408281
11412	6	-0.5865856081679937
11412	7	-0.5203664950132705
11412	8	-0.6852783493846815
11412	9	-0.6873732969602244
11412	10-11	-0.6108889579803787
11412	12-13	-0.6549447157683588
11412	14-15	-0.7270251028400381
11412	16-17	-0.794304891569503
11412	18-19	-0.853695128300636
11412	20-21	-0.7854138813498395
11412	22-23	-0.7391333104674231
11412	24-25	-0.7796540480920058
11412	26-27	-0.6719182196571367
11412	28-29	-0.7646152563433333
11412	30-31	-0.8668452899758989
11412	32-33	-0.8398348212450628
11412	34-35	-0.7863501858138235
11412	36-37	-0.748891174735526
11412	38-39	-0.7457555483681517
11412	40-41	-0.6982532950085201
11412	42-43	-0.7541411546698455
11412	44-45	-0.699274292934497
11412	46-47	-0.7240618098379699
11412	48-49	-0.6338954994877497
11412	50-51	-0.7136600653368745
11412	52-53	-0.5722365365777193
11412	54-55	-0.6707616509972709
11412	56-57	-0.6852874448925306
11412	58-59	-0.6451729007295697
11412	60-61	-0.5959792552386958
11412	62-63	-0.527905790673806
11412	64-65	-0.6428007915831486
11412	66-67	-0.5611726085022397
11412	68-69	-0.6562206758732145
11412	70-71	-0.5473482317216138
11412	72-73	-0.5097111395973641
11412	74-75	-0.5077280483251982
11412	76	-0.14855524598161196
11501	1	-5.373081613413433E-4
11501	2	-0.10203306466102902
11501	3	-0.10428469266474139
11501	4	-0.06548435256550533
11501	5	-0.10614266534971506
11501	6	-0.052357579132937815
11501	7	-0.05168868050893849
11501	8	-0.079533568368511
11501	9	-0.07783465684438795
11501	10-11	-0.05234659210929493
11501	12-13	-0.041800461966118974
11501	14-15	-0.1387126825420637
11501	16-17	-0.00703351152913001
11501	18-19	-0.08160634338164385
11501	20-21	-0.10322227760542546
11501	22-23	-0.0015024068628974874
11501	24-25	-0.010898827460756877
11501	26-27	-0.03627789153258476
11501	28-29	-0.0033297372732334907
11501	30-31	-0.03211474845073781
11501	32-33	0.01373574482084905
11501	34-35	-0.05249651291547508
11501	36-37	0.006488778447668153
11501	38-39	0.01441810548217859
11501	40-41	0.02197214149202864
11501	42-43	0.04756716794799587
11501	44-45	-0.10725095055207134
11501	46-47	-0.03840305087548046
11501	48-49	-0.0012901357393531043
11501	50-51	-0.14223463899723754
11501	52-53	-0.05063058481041338
11501	54-55	-0.11198992596757051
11501	56-57	-0.04614873531912167
11501	58-59	-0.01871746208458802
11501	60-61	-0.16100330718735734
11501	62-63	-0.06821124282611635
11501	64-65	-0.12362530150232942
11501	66-67	-0.06739274558206176
11501	68-69	-0.1637997927027257
11501	70-71	-0.038957050625100464
11501	72-73	-0.07592810181438381
11501	74-75	-0.04564719175854037
11501	76	-0.11438254232562173
11502	1	-5.894244823565487E-4
11502	2	-0.0548538879145859
11502	3	-0.023450290983333844
11502	4	0.0044987872198838375
11502	5	-0.06525103696408507
11502	6	-0.042642569574624645
11502	7	-0.05169877233797138
11502	8	-0.1091865028467538
11502	9	-0.05252420085819409
11502	10-11	-0.04086052234607962
11502	12-13	0.011939118592344755
11502	14-15	-0.035056121948152
11502	16-17	-0.0023000738446867786
11502	18-19	-0.040832386879664284
11502	20-21	-0.027116032431550252
11502	22-23	-0.0391498634552363
11502	24-25	0.012457332220769501
11502	26-27	-0.04552730839241548
11502	28-29	0.020891429467816636
11502	30-31	-0.02692920129905474
11502	32-33	-0.010030804036574636
11502	34-35	0.04685694737651147
11502	36-37	-0.026982956448897255
11502	38-39	-0.07326569841355024
11502	40-41	-0.10008321829245403
11502	42-43	-0.03224661280182772
11502	44-45	0.03386563053108205
11502	46-47	-0.02567979852093316
11502	48-49	-0.07574056940556773
11502	50-51	0.038266004769056394
11502	52-53	-0.041662232509295904
11502	54-55	-0.017773591162274727
11502	56-57	-0.16407359858808945
11502	58-59	-0.09872159430087635
11502	60-61	-0.10520244982117077
11502	62-63	-0.12383495018619328
11502	64-65	-0.18295763389323128
11502	66-67	-0.0666197717572743
11502	68-69	-0.15935218039730614
11502	70-71	-9.20960555937711E-4
11502	72-73	-0.07569714243685866
11502	74-75	-0.022050344462037685
11502	76	-0.09958205269812481
11503	1	-0.0013456513069343146
11503	2	-0.06100995720288083
11503	3	-0.046134784400468476
11503	4	-0.023684857009957483
11503	5	-0.009684282511827291
11503	6	-0.013299385526657659
11503	7	-0.10558275360617131
11503	8	-0.0791989309805814
11503	9	0.029845596737679614
11503	10-11	-0.006332186526179839
11503	12-13	-0.05429649180909024
11503	14-15	-0.07534612709133626
11503	16-17	0.020360891570980755
11503	18-19	0.020844676848206234
11503	20-21	0.017676750324142176
11503	22-23	0.010998608865257609
11503	24-25	-0.01949675361028369
11503	26-27	-0.03119919443101793
11503	28-29	-0.004963401203781359
11503	30-31	0.020543232955049007
11503	32-33	-0.041824283172523735
11503	34-35	-0.053910002809459456
11503	36-37	-0.13982988313252775
11503	38-39	-0.061463418905134404
11503	40-41	0.02878681733086097
11503	42-43	0.0029248818930440734
11503	44-45	0.004400279666036511
11503	46-47	-0.021274925696054936
11503	48-49	-0.1047201627982588
11503	50-51	-0.08991199050649357
11503	52-53	-0.08766192322497801
11503	54-55	-0.12196000317697298
11503	56-57	-0.12342092582327524
11503	58-59	-0.009208994660092173
11503	60-61	-0.029137001261595685
11503	62-63	-0.11486291773413626
11503	64-65	-0.0626805025806334
11503	66-67	-0.028968460332272628
11503	68-69	-0.07711139489383356
11503	70-71	-0.04036239793087759
11503	72-73	-0.07263472956055494
11503	74-75	-0.17243916098943401
11503	76	-0.13136813963571115
11504	1	0.0024537165140365857
11504	2	-0.057159461653967014
11504	3	-0.05029594679989913
11504	4	0.05639340353466338
11504	5	0.02491840099725451
11504	6	-0.038375552784586375
11504	7	-0.08708587459572925
11504	8	-0.05155472959131657
11504	9	0.13151661649198587
11504	10-11	-0.02158848733895269
11504	12-13	-0.024423284277233392
11504	14-15	-0.053413554838073196
11504	16-17	0.00570970894539613
11504	18-19	-0.061545134221155706
11504	20-21	0.001190831931459968
11504	22-23	-0.03608099589990843
11504	24-25	-0.06308943682186197
11504	26-27	0.01698118427155748
11504	28-29	0.03314231607276241
11504	30-31	-0.0027652268123077306
11504	32-33	-0.0780452534408127
11504	34-35	-1.5435031636457097E-4
11504	36-37	-0.02704127822854474
11504	38-39	0.0396413309059227
11504	40-41	-0.057154608289508246
11504	42-43	0.04262671927424577
11504	44-45	-0.037713862486128846
11504	46-47	0.040723898506847434
11504	48-49	0.10042175369427042
11504	50-51	0.001788958664725726
11504	52-53	0.055208647582269066
11504	54-55	-0.06401998974484968
11504	56-57	-0.06524595804422262
11504	58-59	-0.04444342308926963
11504	60-61	-0.08794427315354625
11504	62-63	-0.0334067657698327
11504	64-65	0.0048561620019853535
11504	66-67	0.012355572118970315
11504	68-69	-0.05194450092140812
11504	70-71	-0.065188577225193
11504	72-73	-0.09263579267747701
11504	74-75	-0.026553735925709532
11504	76	-0.10013653880029949
11505	1	-0.002189491869483362
11505	2	-0.0038926896905486785
11505	3	-0.004231262438864292
11505	4	-0.0033165225007607546
11505	5	-0.0033360437578728863
11505	6	-0.009644874938445014
11505	7	-0.06791574953714274
11505	8	-0.07452662339059657
11505	9	-0.1057390266682603
11505	10-11	-0.06210661196237055
11505	12-13	-0.05421729731899205
11505	14-15	-0.025769911501463127
11505	16-17	-0.05974417092951967
11505	18-19	-0.0750017949371724
11505	20-21	-0.09205250819084654
11505	22-23	-0.044064054238873496
11505	24-25	0.0020366104281421826
11505	26-27	-0.031035057428944413
11505	28-29	-0.054673747690380026
11505	30-31	2.4439856413494E-4
11505	32-33	-0.01722606279628991
11505	34-35	-0.11364559721970124
11505	36-37	0.04748397625525769
11505	38-39	-0.06725145616924522
11505	40-41	-0.03316768438143214
11505	42-43	-0.027262677738313812
11505	44-45	-0.07654633623044305
11505	46-47	0.021575394159079053
11505	48-49	-0.0028228182034126803
11505	50-51	0.042634596176796435
11505	52-53	-0.09030724996782169
11505	54-55	-0.14973919713732897
11505	56-57	-0.1961035711390977
11505	58-59	-0.15660188000105535
11505	60-61	-0.2348178566588004
11505	62-63	-0.13857590913050188
11505	64-65	-0.08527677749655282
11505	66-67	-0.10022924299816083
11505	68-69	-0.07839989334256359
11505	70-71	-0.08456783739144669
11505	72-73	-0.1032441521684504
11505	74-75	-0.07236997866829853
11505	76	-0.1908503852449286
11506	1	-7.073019965133653E-4
11506	2	0.009991615562757516
11506	3	0.02088842901633825
11506	4	-0.07748041904125813
11506	5	-0.049755371662815406
11506	6	-0.01965901890047661
11506	7	-0.06169276294167503
11506	8	-0.07126070170929921
11506	9	0.03789349043503165
11506	10-11	0.024581342922616045
11506	12-13	-0.04277442577886603
11506	14-15	-0.0053992399783311384
11506	16-17	0.017190355855099426
11506	18-19	0.015303128075977668
11506	20-21	-0.07345432646463479
11506	22-23	-0.017956341803312625
11506	24-25	-0.03449808219914985
11506	26-27	0.0010093212773156779
11506	28-29	0.005678339962472023
11506	30-31	0.06617580277648472
11506	32-33	-0.0073202998889314586
11506	34-35	0.04741712678887211
11506	36-37	0.03791770476016865
11506	38-39	-0.011601552954743966
11506	40-41	-0.027946637478599712
11506	42-43	-0.01994285390467354
11506	44-45	-0.0885428705809872
11506	46-47	0.05250321863983487
11506	48-49	-0.1181713343951003
11506	50-51	-0.14956582595135615
11506	52-53	-0.022849563727284306
11506	54-55	0.03247876641366787
11506	56-57	-0.012609731499772181
11506	58-59	-0.07229744728426368
11506	60-61	-0.1356431708169552
11506	62-63	-0.14229955498428382
11506	64-65	-0.07711883011261023
11506	66-67	0.022201297185041824
11506	68-69	-0.042746335194124185
11506	70-71	0.009330069251603845
11506	72-73	-0.056387482673237344
11506	74-75	-0.005701434487690449
11506	76	-0.09457130432597438
11507	1	0.0014923664937533943
11507	2	-0.045592111813764546
11507	3	-0.07858851749282181
11507	4	0.018417786650417156
11507	5	-0.038053285559122685
11507	6	-0.05835029500642008
11507	7	-0.024418345900805605
11507	8	-0.0677356065712118
11507	9	-0.06703535849662501
11507	10-11	-0.07139640618321152
11507	12-13	-0.002661074015072984
11507	14-15	-0.04544844107488899
11507	16-17	0.02517272305973961
11507	18-19	-0.030670316950583754
11507	20-21	0.010610293572710816
11507	22-23	0.0019216026010084875
11507	24-25	-0.005767213020810402
11507	26-27	-0.011236492851601554
11507	28-29	-0.034125894284336766
11507	30-31	0.015237905485676606
11507	32-33	-0.036420989149078764
11507	34-35	-0.06644973242745777
11507	36-37	-0.014014618079592367
11507	38-39	-0.02267326155403282
11507	40-41	-0.04690887978151892
11507	42-43	-0.10391012500485175
11507	44-45	-0.06806830252589435
11507	46-47	-0.10690570452502612
11507	48-49	-0.08514664448046716
11507	50-51	-0.08130660457677408
11507	52-53	-0.055276469132444106
11507	54-55	0.020123455016211267
11507	56-57	-0.09849862444635704
11507	58-59	-0.09813248488371329
11507	60-61	-0.15779010999619203
11507	62-63	-0.09538658227193508
11507	64-65	-0.1448092022704941
11507	66-67	-0.08036723525685119
11507	68-69	-0.08870067027111617
11507	70-71	-0.05957214075980488
11507	72-73	-0.12705341043838558
11507	74-75	-0.07600121536915339
11507	76	-0.078140507742269
11508	1	9.580418625709797E-4
11508	2	0.007240108106987719
11508	3	-0.028633398635435015
11508	4	-0.009765347511791589
11508	5	0.014199607034544925
11508	6	-0.005800551250388253
11508	7	-0.09571048142353789
11508	8	-0.02187296622697943
11508	9	0.012020270561883706
11508	10-11	-0.020897645681685617
11508	12-13	-0.0437863412450028
11508	14-15	-0.03749058351931467
11508	16-17	-0.05769768965048172
11508	18-19	9.956453598434223E-4
11508	20-21	0.04382347679890586
11508	22-23	0.006338885678871975
11508	24-25	0.03755341388737321
11508	26-27	0.008342213112577213
11508	28-29	-0.028130550454953607
11508	30-31	0.029400648305113464
11508	32-33	0.01913628384436805
11508	34-35	0.01691039278969697
11508	36-37	-0.12236567026669576
11508	38-39	-0.11168757736308521
11508	40-41	0.00827841346789171
11508	42-43	0.05933409129736589
11508	44-45	0.038014488401465485
11508	46-47	0.047120551585209114
11508	48-49	-0.010775444234269571
11508	50-51	-0.027039128788445055
11508	52-53	-0.07797432642518487
11508	54-55	-0.06482041329935129
11508	56-57	0.057187021293792384
11508	58-59	-0.029253615912146813
11508	60-61	-0.08635793388303625
11508	62-63	-0.14498366117981476
11508	64-65	-0.07742001363275364
11508	66-67	-0.055742978028554546
11508	68-69	-0.05279386025684829
11508	70-71	-0.024105925003794937
11508	72-73	-0.019834168858452017
11508	74-75	0.01592597849739974
11508	76	-0.08525563113907708
11509	1	7.332642913873144E-4
11509	2	0.0015401401115155977
11509	3	-0.08788833957930109
11509	4	-0.022447091653948092
11509	5	0.033075404850258394
11509	6	-0.025257848357931323
11509	7	-0.10690204065352304
11509	8	-0.08111173585721332
11509	9	0.023315052032664596
11509	10-11	-0.08316519662332666
11509	12-13	-0.06412350165945924
11509	14-15	-0.08870465636526603
11509	16-17	-0.011837454757028354
11509	18-19	7.100235284767109E-4
11509	20-21	-0.052803449837384164
11509	22-23	-0.09415036960574241
11509	24-25	-0.07633838253669722
11509	26-27	-0.045802409581888526
11509	28-29	-0.027512954977687798
11509	30-31	-0.03137511556118966
11509	32-33	0.04911716228338037
11509	34-35	0.005545168291433811
11509	36-37	-0.10240329276609117
11509	38-39	-0.0840295864712104
11509	40-41	0.05323515081688157
11509	42-43	-0.006710116887312267
11509	44-45	0.040542875469931516
11509	46-47	-0.03794750296918181
11509	48-49	-0.19286281055494214
11509	50-51	0.019057218385370334
11509	52-53	-0.10252787678971487
11509	54-55	-0.11462139830087636
